"Cliente","Marca1","Marca2","Marca3","Marca_Inno1","Marca_Inno2"
7270,0,0,0,0.451428571428571,0.451428571428571
7277,0,0,0,0.451428571428571,0.451428571428571
7278,0,0,0,0.451428571428571,0.451428571428571
7280,0,0,0,0.451428571428571,0.451428571428571
7281,0,0,0,0.451428571428571,0.451428571428571
7298,0,0,0,0,0.312380952380952
7350,0,0,0,0.451428571428571,0.451428571428571
7390,0,0,0,0.451428571428571,0.451428571428571
7403,0.100952380952381,0,0,0.161904761904762,0.161904761904762
7408,0,0,0,0.451428571428571,0.451428571428571
7413,0,0,0,0.312380952380952,0
7446,0.0285714285714286,0.0533333333333333,0,0.451428571428571,0.312380952380952
7464,0,0,0,0.451428571428571,0.451428571428571
7505,0.796190476190476,0,0,0.28952380952381,0
7518,0,0,0,0.451428571428571,0.451428571428571
7519,0,0,0,0.451428571428571,0
7647,0.16,0,0,0.139047619047619,0.139047619047619
7679,0.419047619047619,0,0.139047619047619,0.312380952380952,0
7709,0.156190476190476,0,0,0,0
7742,0,0,0,0.451428571428571,0.451428571428571
7743,0,0,0,0.451428571428571,0.451428571428571
7752,0.739047619047619,0,0,0,0
7754,0.019047619047619,0,0,0,0
7807,0,0,0,0.451428571428571,0.451428571428571
7808,0,0,0,0.451428571428571,0.312380952380952
7822,0.0476190476190476,0,0,0,0
7830,0.019047619047619,0,0,0.312380952380952,0.312380952380952
7842,0,0,0,0.451428571428571,0.451428571428571
7872,0.0133333333333333,0,0,0.451428571428571,0.161904761904762
7886,0,0,0,0,0
7890,0.060952380952381,0,0,0.312380952380952,0
7967,0.0476190476190476,0,0,0.161904761904762,0
7991,0.0685714285714286,0,0,0.139047619047619,0.161904761904762
8006,0,0,0,0.312380952380952,0.161904761904762
8019,0.0857142857142857,0,0,0.161904761904762,0.161904761904762
8039,0.0780952380952381,0,0,0.312380952380952,0.150476190476191
8050,0.483809523809524,0,0,0.139047619047619,0.139047619047619
8083,0.0914285714285714,0,0,0.451428571428571,0.161904761904762
8115,0,0,0,0.451428571428571,0
8154,0.0571428571428571,0,0,0,0
8155,0,0,0,0,0
8169,0,0,0,0.451428571428571,0.451428571428571
8190,0,0,0,0.312380952380952,0.161904761904762
8219,0.0476190476190476,0,0,0.312380952380952,0
8240,0.0971428571428572,0,0,0.161904761904762,0
8246,0.0285714285714286,0,0,0.28952380952381,0
8252,0,0,0,0.161904761904762,0
8256,0.428571428571429,0.00952380952380952,0,0,0
8260,0.00952380952380952,0,0,0,0
8272,0.102857142857143,0,0,0.312380952380952,0
8315,0,0,0,0.451428571428571,0
8327,0,0,0,0.139047619047619,0
8344,0,0,0,0.451428571428571,0.28952380952381
8356,0.112380952380952,0,0,0.312380952380952,0.312380952380952
8358,0.0685714285714286,0.0990476190476191,0,0.161904761904762,0.161904761904762
8363,0.674285714285714,0.537142857142857,0,0,0
8374,0,0,0,0.451428571428571,0.451428571428571
8401,0.0495238095238095,0,0,0.161904761904762,0
8408,0.104761904761905,0,0,0,0.161904761904762
8434,0,0,0,0.161904761904762,0
8473,0,0,0,0,0
8478,0.0380952380952381,0,0,0,0
8537,0,0.04,0,0,0
8554,0,0,0,0.451428571428571,0.451428571428571
8581,0.019047619047619,0,0,0.451428571428571,0.451428571428571
8612,0.2,0,0,0,0
8670,0,0,0,0.312380952380952,0
8680,0.0571428571428571,0.108571428571429,0,0.451428571428571,0.150476190476191
8726,0.0476190476190476,0,0,0.161904761904762,0.161904761904762
8764,0.0933333333333334,0,0,0.161904761904762,0
8766,0,0,0,0,0
8788,0,0,0,0.451428571428571,0.451428571428571
8798,0,0,0,0.451428571428571,0.451428571428571
8804,0,0,0,0.451428571428571,0.451428571428571
8816,0,0,0,0.451428571428571,0.451428571428571
8839,0.0819047619047619,0,0,0,0
8852,0.651428571428571,0,0,0,0
8855,0,0,0,0.150476190476191,0
8946,0.784761904761905,0,0,0.312380952380952,0.312380952380952
8955,0.019047619047619,0,0,0.150476190476191,0
8964,0,0,0,0,0
9009,0.0571428571428571,0,0,0.150476190476191,0.150476190476191
9014,0,0,0,0,0
9038,0,0,0,0.451428571428571,0
9039,0,0,0,0.451428571428571,0
9081,0,0,0,0,0
9185,0,0,0,0.312380952380952,0.312380952380952
9204,0,0,0,0.451428571428571,0.451428571428571
9232,0.060952380952381,0,0,0.161904761904762,0
9281,0.0266666666666667,0,0,0.312380952380952,0.312380952380952
9289,0.0247619047619048,0,0,0,0
9299,0.150476190476191,0.0990476190476191,0,0.451428571428571,0.451428571428571
9311,0.487619047619048,0.139047619047619,0,0.161904761904762,0
9315,0.0476190476190476,0,0,0.312380952380952,0
9344,0,0,0,0.150476190476191,0.451428571428571
9360,0,0,0,0,0
9366,0,0,0,0.451428571428571,0
9389,0.761904761904762,0,0,0.300952380952381,0.300952380952381
9397,0,0,0,0.451428571428571,0.451428571428571
9400,0.019047619047619,0,0,0,0
9401,0,0,0,0,0
9404,0,0,0,0.139047619047619,0
9464,0,0,0,0.139047619047619,0
9478,0.0476190476190476,0,0,0.161904761904762,0
9507,0,0,0,0.451428571428571,0.451428571428571
9553,0.0742857142857143,0,0,0,0
9561,0,0,0,0.451428571428571,0.451428571428571
9574,0.0476190476190476,0,0,0.150476190476191,0
9618,0,0,0,0,0.161904761904762
9625,0.0742857142857143,0.0476190476190476,0,0.312380952380952,0
9626,0,0,0,0,0.161904761904762
9634,0.0780952380952381,0,0,0,0
9676,0,0,0,0.161904761904762,0.161904761904762
9683,0,0,0,0.161904761904762,0.161904761904762
9686,0.0247619047619048,0.0361904761904762,0,0,0
9691,0.942857142857143,0.537142857142857,0,0,0
9704,0,0,0,0.161904761904762,0
9724,0.171428571428571,0,0,0.312380952380952,0
9748,0,0,0,0.451428571428571,0.451428571428571
9807,0,0,0,0,0
9808,0.0971428571428572,0,0,0.161904761904762,0
9816,0,0,0,0.28952380952381,0
9842,0,0,0,0.451428571428571,0
9847,0,0,0,0,0
9855,0,0,0,0.451428571428571,0.451428571428571
9939,0,0.24,0,0.161904761904762,0
9941,0.139047619047619,0,0.28952380952381,0.451428571428571,0.161904761904762
9960,0,0,0,0.139047619047619,0.139047619047619
9963,0,0,0,0.451428571428571,0.451428571428571
9992,0.0380952380952381,0.0247619047619048,0,0,0
9993,0.00952380952380952,0,0,0,0
10016,0.019047619047619,0,0,0.150476190476191,0
10036,0,0,0,0.161904761904762,0.161904761904762
10057,0.382857142857143,0,0,0,0
10058,0.019047619047619,0.0361904761904762,0,0.161904761904762,0
10071,0,0,0,0,0
10081,0,0,0,0.161904761904762,0
10093,0,0,0,0.28952380952381,0.28952380952381
10141,0,0,0,0.451428571428571,0.28952380952381
10144,0,0,0,0.161904761904762,0
10296,0,0,0,0.139047619047619,0.300952380952381
10297,0.0571428571428571,0.0247619047619048,0,0.312380952380952,0.312380952380952
10305,0.0380952380952381,0,0,0.150476190476191,0.150476190476191
10366,0,0,0,0.312380952380952,0.312380952380952
10369,0,0,0,0,0
10372,0,0,0,0,0.28952380952381
10373,0.0876190476190477,0,0,0.312380952380952,0.150476190476191
10384,0,0,0,0,0
10399,0.019047619047619,0.0361904761904762,0,0.161904761904762,0.161904761904762
10424,0.127619047619048,0,0,0.150476190476191,0
10445,0,0.0476190476190476,0,0.161904761904762,0.161904761904762
10448,0,0,0,0.451428571428571,0
10507,0.0742857142857143,0.019047619047619,0,0.312380952380952,0
10533,0,0,0,0,0.300952380952381
10540,0.0361904761904762,0,0,0.312380952380952,0.161904761904762
10543,0.607619047619048,0,0,0.161904761904762,0
10565,0.0571428571428571,0,0,0.451428571428571,0.150476190476191
10575,0,0,0,0.451428571428571,0.451428571428571
10596,0,0,0,0.312380952380952,0.161904761904762
10647,0.243809523809524,0,0,0,0.161904761904762
10697,0.108571428571429,0,0,0.312380952380952,0.312380952380952
10718,0.150476190476191,0,0,0.451428571428571,0
10850,0,0,0,0,0
10860,0,0,0,0.150476190476191,0.150476190476191
10880,0,0,0,0.451428571428571,0
10882,0,0,0,0,0
10904,0.0285714285714286,0,0,0.139047619047619,0
11072,0.121904761904762,0,0,0.161904761904762,0
11150,0,0,0,0.312380952380952,0
11158,0,0,0,0.312380952380952,0.161904761904762
11190,0.0552380952380953,0,0,0.312380952380952,0.312380952380952
11205,0,0,0,0,0
11247,0.0380952380952381,0,0,0.28952380952381,0.28952380952381
11297,0,0,0,0.161904761904762,0
11314,0.0933333333333334,0,0,0.451428571428571,0.312380952380952
11442,0,0,0,0.312380952380952,0.312380952380952
11475,0.106666666666667,0,0,0.312380952380952,0.161904761904762
11523,0,0,0,0,0
11538,0.0647619047619048,0.0247619047619048,0,0.451428571428571,0.312380952380952
11542,0,0,0,0.161904761904762,0.161904761904762
11566,0,0,0,0,0
11574,0.00952380952380952,0,0,0.161904761904762,0.161904761904762
11606,0.0819047619047619,0,0,0.161904761904762,0
11622,0,0,0,0.161904761904762,0
11696,0,0,0,0.451428571428571,0
11703,0.961904761904762,0,0,0.451428571428571,0.451428571428571
11719,0.019047619047619,0,0,0.28952380952381,0.28952380952381
11731,0,0,0,0.161904761904762,0
11732,0,0,0,0.451428571428571,0.451428571428571
11823,0,0.00952380952380952,0,0.28952380952381,0.28952380952381
11836,0,0,0,0,0
11871,0.299047619047619,0,0,0.150476190476191,0.28952380952381
11911,0,0,0,0.300952380952381,0
11925,0.0285714285714286,0,0,0.312380952380952,0.312380952380952
11969,0.0971428571428572,0,0,0,0
12078,0.453333333333333,0.300952380952381,0,0,0.161904761904762
12091,0.139047619047619,0,0.161904761904762,0,0.300952380952381
12094,0.466666666666667,0,0,0.161904761904762,0.161904761904762
12095,0,0,0,0.161904761904762,0.161904761904762
12112,0.059047619047619,0,0,0.139047619047619,0
12122,0.0552380952380953,0,0,0.28952380952381,0.28952380952381
12151,0.00952380952380952,0.0495238095238095,0,0,0
12153,0,0,0,0,0
12165,0,0.0819047619047619,0,0.451428571428571,0.139047619047619
12206,0,0,0,0.312380952380952,0.161904761904762
12256,0.152380952380952,0,0,0.312380952380952,0.312380952380952
12271,0.253333333333333,0,0.312380952380952,0.312380952380952,0.312380952380952
12349,0,0,0,0.161904761904762,0
12365,0,0,0,0,0
12393,0.420952380952381,0,0,0.161904761904762,0.161904761904762
12409,0,0,0,0.312380952380952,0
12410,0,0,0,0,0
12466,0,0,0,0,0
12474,0,0,0,0.451428571428571,0.451428571428571
12526,0.0247619047619048,0,0,0.312380952380952,0.312380952380952
12527,0,0,0,0.161904761904762,0
12538,0,0,0,0.312380952380952,0.312380952380952
12589,0.0247619047619048,0,0,0.161904761904762,0
12613,0.108571428571429,0,0,0.161904761904762,0.161904761904762
12640,0.152380952380952,0,0,0,0
12644,0.0285714285714286,0,0,0.161904761904762,0
12646,0,0,0,0,0
12662,0.0361904761904762,0,0,0.312380952380952,0.312380952380952
12672,0,0,0,0,0
12694,0,0,0,0.451428571428571,0.451428571428571
12704,0,0,0,0.161904761904762,0
12708,0.171428571428571,0,0,0,0
12726,0.150476190476191,0,0,0,0
12788,0.0133333333333333,0,0,0,0
12860,0.0952380952380952,0,0,0.451428571428571,0.312380952380952
12875,0,0,0,0,0.139047619047619
12928,0,0,0,0,0.161904761904762
12996,0.00952380952380952,0,0,0.312380952380952,0
13022,0.150476190476191,0,0.312380952380952,0.300952380952381,0.139047619047619
13104,0,0,0,0.161904761904762,0.161904761904762
13125,0,0,0,0,0
13132,0.710476190476191,0.394285714285714,0,0.161904761904762,0.161904761904762
13134,0.0800000000000001,0,0,0.312380952380952,0
13141,0.428571428571429,0,0.150476190476191,0.451428571428571,0
13156,0,0,0,0.300952380952381,0.28952380952381
13167,0.060952380952381,0,0,0.161904761904762,0
13172,0.0552380952380953,0,0,0,0
13178,0.0476190476190476,0,0,0.451428571428571,0.312380952380952
13235,0.16,0,0,0,0
13256,0.39047619047619,0,0.150476190476191,0.161904761904762,0.161904761904762
13257,0.12,0,0,0.312380952380952,0.312380952380952
13281,0.0380952380952381,0,0,0.312380952380952,0.150476190476191
13303,0.0133333333333333,0,0,0.451428571428571,0.451428571428571
13365,0,0,0,0.312380952380952,0
13366,0.019047619047619,0,0,0,0
13429,0,0,0,0.161904761904762,0
13456,0.876190476190476,0,0.161904761904762,0,0
13475,0,0,0,0,0
13525,0.188571428571429,0,0,0,0
13529,0.272380952380952,0.346666666666667,0,0.150476190476191,0.150476190476191
13530,0,0,0,0.161904761904762,0.161904761904762
13543,0,0,0,0.312380952380952,0
13564,0,0,0,0.139047619047619,0.139047619047619
13571,0.0495238095238095,0.0361904761904762,0,0,0
13598,0,0,0,0.451428571428571,0.451428571428571
13612,0,0,0,0.451428571428571,0.28952380952381
13616,0.0133333333333333,0,0,0,0
13623,0,0,0,0,0
13639,0,0,0,0.451428571428571,0.451428571428571
13688,0,0,0,0.161904761904762,0.161904761904762
13728,0.607619047619048,0,0.150476190476191,0.161904761904762,0
13740,0,0,0,0.451428571428571,0.451428571428571
13771,0.0476190476190476,0.0380952380952381,0,0,0
13800,0,0,0,0.161904761904762,0.161904761904762
13813,0,0,0,0.451428571428571,0
13837,0.060952380952381,0,0,0.451428571428571,0.139047619047619
13840,0,0,0,0.161904761904762,0
13857,0,0,0,0.451428571428571,0.28952380952381
13860,0.0476190476190476,0.0742857142857143,0,0.28952380952381,0.28952380952381
13879,0,0,0,0,0.139047619047619
13885,0,0,0,0,0
14025,0.761904761904762,0,0,0.161904761904762,0.161904761904762
14038,0.660952380952381,0,0,0,0.161904761904762
14052,0.019047619047619,0.0285714285714286,0,0,0
14074,0.0514285714285714,0,0.161904761904762,0.139047619047619,0.150476190476191
14076,0,0,0,0,0
14102,0,0,0,0.451428571428571,0
14131,0,0,0,0.451428571428571,0.161904761904762
14145,0.114285714285714,0,0,0,0
14150,0,0,0.150476190476191,0,0
14171,0.0933333333333334,0,0,0.161904761904762,0
14175,0.142857142857143,0.140952380952381,0,0,0
14178,0.750476190476191,0,0,0.451428571428571,0.28952380952381
14184,0,0,0,0.161904761904762,0
14188,0,0,0,0.312380952380952,0.451428571428571
14189,0.594285714285714,0,0,0.451428571428571,0.161904761904762
14193,0.114285714285714,0.019047619047619,0,0.139047619047619,0.139047619047619
14261,0,0.161904761904762,0,0.161904761904762,0
14266,0.12952380952381,0,0,0.161904761904762,0
14343,0.0628571428571429,0,0,0,0
14367,0,0,0,0,0
14396,0,0,0,0,0.161904761904762
14417,0.019047619047619,0.0876190476190477,0,0,0
14449,0.0247619047619048,0,0,0.161904761904762,0
14468,0,0,0,0,0
14472,0,0,0,0,0.161904761904762
14477,0.243809523809524,0,0,0,0
14518,0.20952380952381,0,0.161904761904762,0.312380952380952,0
14547,0.0742857142857143,0,0,0.451428571428571,0.451428571428571
14559,0.0476190476190476,0,0,0.139047619047619,0.139047619047619
14615,0.203809523809524,0.0952380952380952,0,0.312380952380952,0.312380952380952
14643,0,0,0,0.161904761904762,0
14707,0.152380952380952,0,0,0.139047619047619,0
14786,0,0,0,0.161904761904762,0
14799,0,0,0,0.451428571428571,0.451428571428571
14827,0.150476190476191,0,0,0,0
14896,0.533333333333333,0,0,0,0
14930,0.276190476190476,0,0,0,0
14957,0,0,0,0.451428571428571,0.312380952380952
14969,0,0,0,0,0
14973,0,0,0,0.312380952380952,0.312380952380952
15000,0.108571428571429,0.0971428571428572,0,0,0
15069,0.0380952380952381,0.0476190476190476,0,0,0
15080,0.059047619047619,0,0,0.28952380952381,0.28952380952381
15120,0,0,0,0.161904761904762,0
15165,0.392380952380952,0.228571428571429,0,0.28952380952381,0.139047619047619
15175,0,0.0476190476190476,0,0.161904761904762,0.161904761904762
15222,0.0133333333333333,0,0,0.312380952380952,0
15245,0.0133333333333333,0,0,0,0
15255,0.0723809523809524,0,0,0,0
15270,0,0,0,0.161904761904762,0
15312,0,0,0,0.161904761904762,0.161904761904762
15323,0.0838095238095238,0,0,0.451428571428571,0.150476190476191
15345,0,0,0,0.161904761904762,0.161904761904762
15356,0.52952380952381,0.0247619047619048,0,0.312380952380952,0.312380952380952
15357,0,0,0.150476190476191,0,0
15365,0.0704761904761905,0,0,0,0
15366,0.059047619047619,0,0,0,0
15378,0,0,0,0.451428571428571,0.451428571428571
15410,0.0742857142857143,0,0,0.161904761904762,0
15424,0,0,0,0.150476190476191,0
15517,0.32,0,0,0,0
15521,0.895238095238095,0,0,0,0.312380952380952
15536,0.059047619047619,0.0361904761904762,0,0,0
15538,0.0819047619047619,0.297142857142857,0,0.312380952380952,0.312380952380952
15544,0.0247619047619048,0,0,0.312380952380952,0.312380952380952
15557,0,0,0,0,0
15602,0,0,0,0.451428571428571,0.451428571428571
15635,0,0,0,0,0.139047619047619
15646,0.177142857142857,0,0,0.161904761904762,0.161904761904762
15654,0.220952380952381,0,0,0,0
15661,0,0,0,0.161904761904762,0.161904761904762
15673,0,0,0,0,0
15696,0,0,0,0.161904761904762,0
15717,0,0,0,0.28952380952381,0
15767,0.0857142857142857,0,0,0,0
15798,0,0,0,0,0
15818,0,0,0,0.161904761904762,0.161904761904762
15837,0.060952380952381,0,0,0.161904761904762,0
15853,0,0,0,0.161904761904762,0
15885,0,0,0,0,0
15944,0.161904761904762,0,0,0,0
15951,0,0.0361904761904762,0,0.312380952380952,0.150476190476191
15985,0,0,0,0.161904761904762,0.161904761904762
15988,0,0,0,0.161904761904762,0
15999,0,0,0,0.451428571428571,0
16023,0.39047619047619,0.0476190476190476,0,0,0
16035,0,0,0,0,0
16057,0,0,0,0,0
16093,0,0,0,0.161904761904762,0
16098,0,0,0,0.161904761904762,0.161904761904762
16099,0,0,0,0,0
16100,0.24952380952381,0,0,0.451428571428571,0.451428571428571
16121,0.236190476190476,0,0.150476190476191,0.28952380952381,0.28952380952381
16129,0.0247619047619048,0,0,0.161904761904762,0
16155,0,0,0,0,0.161904761904762
16173,0.139047619047619,0,0.150476190476191,0,0
16206,0,0,0,0,0
16212,0,0,0,0,0
16260,0.386666666666667,0,0,0.161904761904762,0.161904761904762
16294,0,0,0,0.451428571428571,0.451428571428571
16297,0,0,0,0.161904761904762,0.161904761904762
16305,0,0,0,0.161904761904762,0
16327,0,0,0,0.312380952380952,0
16350,0.0361904761904762,0,0,0,0
16359,0,0,0,0,0
16363,0,0,0,0,0
16416,0.167619047619048,0.106666666666667,0,0.161904761904762,0.161904761904762
16441,0.337142857142857,0.373333333333333,0,0.161904761904762,0.161904761904762
16442,0,0,0,0.161904761904762,0
16465,0,0,0,0.312380952380952,0.312380952380952
16475,0,0,0,0.139047619047619,0.28952380952381
16482,0,0,0,0,0
16564,0,0,0,0.312380952380952,0.312380952380952
16567,0.188571428571429,0,0,0.451428571428571,0.451428571428571
16582,0.0838095238095238,0.0838095238095238,0,0.312380952380952,0.312380952380952
16587,0,0,0,0,0
16631,0,0,0,0.312380952380952,0
16640,0,0,0,0.161904761904762,0
16715,0.266666666666667,0,0.139047619047619,0,0
16729,0.118095238095238,0,0,0.161904761904762,0
16749,0.255238095238095,0,0,0.312380952380952,0
16771,0,0,0,0.161904761904762,0.161904761904762
16774,0,0,0,0.150476190476191,0.150476190476191
16790,0,0,0,0.451428571428571,0.451428571428571
16799,0,0,0,0,0
16827,0,0,0.150476190476191,0,0
16845,0,0,0,0,0
16852,0,0,0,0.161904761904762,0
16857,0,0,0,0.312380952380952,0.312380952380952
16869,0,0,0.150476190476191,0.300952380952381,0.300952380952381
16888,0.35047619047619,0.059047619047619,0,0,0
16889,0,0,0,0.161904761904762,0
16908,0.617142857142857,0,0,0,0
17026,0.161904761904762,0,0,0.28952380952381,0.312380952380952
17111,0,0,0,0.28952380952381,0
17137,0,0,0,0.150476190476191,0.150476190476191
17149,0.245714285714286,0,0.150476190476191,0,0.139047619047619
17150,0.127619047619048,0,0.161904761904762,0.150476190476191,0.28952380952381
17164,0,0,0.150476190476191,0,0
17223,0,0,0,0.312380952380952,0.312380952380952
17243,0.521904761904762,0.0704761904761905,0,0,0
17321,0,0,0,0.300952380952381,0.161904761904762
17458,0.337142857142857,0.175238095238095,0,0,0.161904761904762
17496,0.0819047619047619,0,0.312380952380952,0.161904761904762,0
17506,0.255238095238095,0,0,0.161904761904762,0.161904761904762
17526,0.0819047619047619,0,0,0,0
17593,0,0,0,0.451428571428571,0
17609,0.0933333333333333,0,0,0.312380952380952,0
17612,0,0,0,0.451428571428571,0
17623,0,0,0,0.312380952380952,0.312380952380952
17692,0,0,0,0.312380952380952,0.312380952380952
17694,0,0,0,0.161904761904762,0
17737,0,0,0,0,0
17787,0,0,0,0.300952380952381,0.300952380952381
17896,0,0,0,0.161904761904762,0.161904761904762
17897,0,0,0,0.161904761904762,0
